1,28.8263,746.9612
2,229.2843,751.9130
3,228.6507,751.0055
4,198.8758,741.2827
5,870.1475,765.6931
6,1236.9778,775.1099
7,1402.8291,763.4963
8,1407.9628,752.2302
9,1860.0276,731.8825
10,1943.2645,786.6070
11,1994.4575,731.3774
12,2062.3604,724.4909
13,2102.3318,737.9103
14,2226.9204,745.2863
15,2210.5601,730.4015
16,2249.6704,730.0878
17,2301.0730,734.1511
19,2465.5386,759.3457
20,2603.1960,747.3334
21,2697.7795,739.2397
22,2696.6296,748.4498
23,2707.5405,717.7714
24,2891.2500,737.0588
25,2911.9648,734.9988
26,3064.9062,737.5216
27,3147.1577,742.3927
28,3229.8494,753.8528
29,3264.2832,723.8649
30,3330.6914,739.4709
31,3315.4602,746.9713
32,3321.0647,726.3002
33,3305.6167,743.6273
34,3613.1970,738.0618
35,3639.6841,746.7756
36,3620.3450,750.7684
37,3965.0012,757.0616
38,4248.1196,777.3412
39,4372.7290,727.1929
40,4375.2124,740.3557
41,4455.5986,743.7540
42,4447.7852,732.4592
43,4450.1250,749.0843
44,4455.0645,720.2947
45,4487.1147,742.8976
46,4924.1743,729.5386
47,4887.5059,731.2941
48,4943.3105,731.6169
49,4961.7549,735.6581
50,4956.4595,734.2497
51,5105.4429,753.2574
52,5145.4600,746.5964
53,5303.1152,747.4492
54,5298.7471,740.5003
55,5297.7603,750.9475
56,59.7350,813.4498
57,138.1478,793.9400
58,291.6362,796.5449
59,252.6607,797.9333
60,677.6976,791.9224
61,753.3667,795.0557
62,752.7186,795.4195
63,843.8437,807.6589
64,841.4741,794.2188
65,846.3744,815.1639
66,942.4881,792.7368
67,884.7077,787.1559
68,979.7717,818.2120
69,959.2927,774.6689
70,1008.4172,807.6171
71,1102.2333,797.7968
72,1232.8713,785.6078
73,1266.7806,808.1622
74,1517.3555,801.8188
75,1503.8850,809.1762
76,1851.9374,815.0920
77,2003.5300,770.2838
78,2016.8621,816.1816
79,2000.3734,773.4998
80,2138.7410,797.3613
81,2140.5730,787.6672
82,2265.0969,810.9075
83,2416.9307,766.9723
84,2472.0554,773.6251
85,2433.7927,801.9682
86,2577.2131,792.6630
87,2561.2368,811.1528
88,2634.7524,795.2979
89,2634.2429,773.9313
90,2659.7563,789.5596
91,2650.6167,785.7178
92,2620.6687,802.7834
93,2715.3267,798.3898
94,2751.2751,807.6843
95,2787.9673,784.9752
96,2838.0139,812.0387
97,3030.6724,774.0133
98,3004.2271,771.1836
99,3019.7415,766.1252
100,2980.9226,777.9736
101,3127.1570,803.5396
102,3208.9832,803.5251
103,3269.4685,765.8740
104,3296.8293,790.1854
105,3672.7917,794.5865
106,3755.3557,779.1337
