7,2712.6438,1448.2563
11,2122.5413,1410.2522
12,2050.5959,1411.3289
14,1890.2010,1374.1350
15,1903.6034,1391.3136
18,1624.4819,1360.4147
20,1515.3077,1332.2446
21,1419.8336,1329.4756
22,1421.7247,1321.3115
23,1407.8989,1351.4921
24,1223.1835,1308.0796
25,1201.6644,1307.6133
26,1050.9767,1290.8068
28,883.9455,1251.7476
30,780.6890,1254.3668
31,796.5859,1248.3861
33,805.9514,1252.8944
34,494.6823,1222.8729
35,467.9878,1210.5490
36,491.1954,1210.4548
37,84.9730,1091.4803
56,4042.1113,1539.1117
65,3270.1958,1454.5985
66,3169.6284,1467.9751
68,3133.2100,1435.3156
69,3151.3728,1484.1903
70,3105.8286,1442.9304
72,2866.2793,1422.2622
74,2603.4004,1397.1707
75,2617.6365,1391.0736
77,2118.6255,1368.8185
83,1703.9557,1332.1948
84,1648.9315,1320.6466
85,1689.8453,1295.9763
93,1409.5457,1268.5946
97,1088.8057,1256.8971
98,1114.6746,1263.0790
99,1098.3669,1265.6660
103,844.5230,1234.8390
107,221.7766,1060.9224
125,3812.6758,1489.6678
126,3369.0271,1441.4083
128,3257.4495,1421.7870
130,3245.7600,1413.0992
131,3226.2703,1410.6279
133,3145.7036,1433.4382
135,3068.4893,1417.1825
136,2972.8162,1388.7062
138,2987.6465,1375.3513
139,2828.6404,1354.6107
140,2781.6707,1346.7029
149,1910.6722,1275.5898
153,1309.6368,1205.7257
154,1174.9706,1193.6494
155,1160.7241,1206.4038
157,1124.3735,1178.7883
158,1141.2935,1186.9978
159,1112.8173,1200.7131
161,920.8046,1154.5836
162,871.7715,1153.4690
163,877.5648,1142.8553
166,781.9420,1157.2019
167,704.2250,1149.1942
168,678.0309,1168.3037
169,702.5390,1123.5410
174,41.9317,994.6325
205,2166.1665,1241.6176
206,2150.5928,1246.3170
209,1804.1154,1220.5791
218,1265.0885,1163.0743
220,1204.6713,1162.7617
221,1204.4520,1170.1757
229,815.5814,1085.9340
230,706.7910,1108.9570
231,704.5453,1099.9669
238,177.9709,955.5656
252,4003.2490,1374.0367
259,3183.2346,1336.8207
260,3248.9543,1321.8519
261,3148.8708,1280.9373
263,2943.9114,1298.6533
264,2926.2227,1302.6980
265,2925.5793,1290.1406
267,2850.1206,1287.7913
268,2701.4536,1234.9601
271,2661.1018,1261.1433
273,2632.5615,1248.5114
275,1952.9517,1168.2052
278,1813.4863,1170.5780
282,1654.0192,1152.7482
285,1463.8242,1115.1761
289,1202.3245,1092.7638
290,1214.2533,1101.1329
291,1218.5869,1095.3916
294,930.1047,1090.3208
298,876.3494,1064.0315
301,513.0518,1004.0220
326,4012.1318,1319.0101
339,1638.6055,1070.0673
340,1638.5503,1076.4561
342,1483.6855,1091.9620
343,1350.5725,1042.7103
344,1268.0363,1045.0272
348,1214.0493,1050.9854
350,1222.1407,1043.1339
351,4117.6045,3006.5542
354,763.4362,973.2163
357,551.4642,951.9655
358,398.6933,858.7493
372,4004.1909,1300.8584
377,3333.1638,1202.8535
383,2828.8408,1189.4187
385,2832.2576,1146.7328
386,2775.0615,1153.0054
388,2666.4338,1169.4581
389,2657.8853,1154.4362
395,1750.2284,1062.2330
396,1641.0317,1014.8644
397,1412.5406,1004.2318
398,1468.8865,1037.8667
399,1471.7792,1034.0170
400,1436.4120,1017.4305
401,1437.1986,1013.9422
402,1368.5156,1020.6975
403,1259.3107,1002.8279
404,1252.6866,1015.2892
405,1244.9580,982.9557
406,1214.2510,1003.5700
407,1178.2421,990.4109
408,1177.5790,1003.3028
412,856.4484,946.1113
415,402.0406,804.0756
416,370.6844,788.0287
417,374.1348,778.8937
419,289.7993,805.2285
421,190.8648,768.4465
422,167.3163,775.5129
441,2757.6001,1102.5699
443,2556.1978,1075.2599
444,2455.1902,1058.0615
445,2328.2095,1065.4982
454,1414.1583,982.2814
455,1351.4434,961.1165
456,1363.0112,968.1138
460,951.9254,861.0311
466,311.9476,682.7416
468,241.6982,747.1614
469,204.9693,701.3633
473,35.0891,725.3042
488,2958.4346,1095.7743
490,2859.0303,1043.6365
493,2540.4399,1034.7227
496,2365.5161,1022.0788
503,1691.1110,937.3923
505,1340.5302,910.3477
507,1279.8282,897.3641
508,1201.5900,899.1599
514,845.4305,845.0020
515,733.6376,833.4106
516,665.6626,834.5303
517,670.1750,799.7126
524,33.4719,650.8738
537,3377.8442,1002.5079
543,1171.6821,846.2036
544,1168.4972,835.9666
545,1177.8000,839.5206
549,840.8271,780.6774
570,4067.0405,1084.4032
577,2987.2285,953.5477
578,2855.3142,960.3534
585,2224.9348,895.6427
590,1502.5343,767.0903
594,1169.5497,788.7615
596,1018.2101,736.0898
597,1031.3549,731.4113
598,730.6499,726.3464
599,684.4420,718.6873
629,2953.6638,904.2253
630,2868.4072,917.8790
640,2259.7358,829.3726
642,2117.1738,805.9293
644,2137.5027,798.8441
646,1564.0892,730.8383
651,964.6056,717.2865
652,677.3282,689.2096
653,556.2252,679.1103
666,3369.4250,890.3781
668,3171.9819,865.3389
669,3113.4878,861.9957
670,3089.1807,865.1829
674,2978.9204,854.2390
678,2609.3118,709.3439
684,2152.5110,744.2925
685,2123.1377,744.2468
687,1395.7544,663.6649
690,1185.6390,665.0608
692,878.5321,636.3336
705,4001.3286,910.5571
706,3990.1497,918.6976
713,3377.0657,836.7366
716,2999.9683,791.7599
717,2995.0527,798.3217
723,2155.2432,707.8604
725,2144.4639,735.9138
726,2147.7500,700.8868
728,2066.4385,728.4861
729,2049.3694,722.5230
731,1946.8018,691.2517
733,1869.7296,664.2968
736,1806.8470,663.9301
744,718.5054,576.7502
750,3976.4839,833.2457
756,3548.8025,796.4932
762,3285.1865,808.0313
768,2546.4863,638.1130
778,1533.9327,597.5189
781,1480.3177,614.7036
783,1320.4077,600.7271
785,669.0289,491.4126
788,542.9879,496.9933
806,4059.7637,801.4628
809,3835.7178,777.9525
811,3814.7241,783.9277
813,3722.9937,806.0306
814,3736.9761,798.9882
815,3730.1099,761.8456
817,3552.6753,726.8203
822,3049.1560,725.6003
823,3039.4778,725.9103
824,3035.1870,734.7211
825,2865.1230,715.8938
826,2868.7983,711.1930
834,1983.0557,611.8374
836,1903.3833,567.4286
839,1698.0311,523.1064
841,1584.0768,530.4349
842,1602.8761,545.4988
843,1606.3488,548.4581
846,1444.8724,527.9203
847,1305.8201,508.4352
856,413.9019,425.5952
882,3823.1868,730.8328
883,3831.3999,744.2436
884,3734.9163,758.1744
888,3568.8623,734.9209
889,3615.9109,711.7271
890,3636.0588,709.5945
892,3551.5547,718.8415
893,3562.7458,697.6071
894,3550.8704,712.3800
897,3028.1145,673.1090
899,2997.3247,648.6230
906,2326.4253,588.4463
908,2213.1819,562.4584
913,1699.2507,497.5425
916,1639.3870,506.4224
918,1511.1832,495.9009
919,1403.3916,466.0291
922,1348.2567,503.3043
925,1202.3469,468.4760
