351,2564.2849,2564.1211
465,3752.2725,2107.5256
3336,2551.3728,2489.7568
7078,3424.5012,1268.7511
7079,3409.1013,1269.2821
9312,3015.6489,1578.6167
9314,3034.9797,1581.4587
9401,3169.1528,3235.3013
9403,3148.5527,3240.8054
9404,3268.7893,3230.5298
9405,3358.8755,3243.4998
9410,4341.1943,3242.8438
9411,4913.6401,3270.5693
9413,5369.8330,3244.3950
9426,2803.3230,3284.8418
9438,3984.1226,3396.2607
9439,3993.4072,3399.3098
9440,3989.4858,3398.1206
9441,4126.7461,3319.1885
9444,4203.2075,3320.8694
9445,4236.0171,3318.3254
9448,4374.5469,3277.1169
9449,4457.7422,3285.4453
9453,4592.3101,3291.2136
9454,4705.4014,3289.1687
9465,5456.0337,3301.7239
9488,2864.4304,3346.7727
9490,2922.9558,3343.7676
9491,2926.4104,3353.9038
9494,3428.0625,3320.1858
9495,3425.9983,3335.1748
9497,3452.7534,3353.8406
9498,3461.5352,3345.8530
9499,3570.1274,3338.2661
9508,4261.3486,3365.4939
9509,4239.7998,3341.9260
9512,4622.5200,3369.0002
9514,4873.0850,3385.4827
9521,5445.4678,3327.5388
9548,3092.5728,3372.4480
9556,3997.2065,3485.1113
9560,4233.6230,3407.8940
9561,4230.6494,3400.0447
9564,4563.2119,3400.0422
9570,4893.1528,3387.1572
9572,5016.4263,3392.7605
9575,5323.4082,3404.3286
9628,4935.4639,3450.8276
9633,5437.7837,3479.4905
9665,4502.8945,3519.9585
9666,4478.9746,3495.1343
9672,5014.0688,3518.9663
9721,4418.6680,3550.3381
9730,5308.9492,3541.5217
9731,5409.7075,3582.6213
9732,5413.5542,3542.3726
9782,4916.8467,3615.6301
9786,4919.9463,3601.3440
9788,4925.1758,3613.3909
11064,3149.7112,3244.0471
11066,3220.1187,3244.0159
11103,2796.8401,3283.2964
11104,2751.2827,3262.6465
11108,3228.3252,3263.3284
11109,3337.2925,3310.8350
11127,4232.5244,3312.3335
11129,4639.5908,3297.4919
11131,4890.6074,3317.0945
11136,5459.9023,3299.5928
11137,5449.5400,3301.7615
11159,2863.6648,3337.8181
11164,3040.8640,3359.2791
11166,3040.5439,3361.5374
11169,3451.5264,3349.2834
11170,3444.4468,3358.1157
11182,4342.0654,3352.1465
11183,4572.8560,3328.8245
11215,4625.5791,3374.0020
11220,5275.9990,3386.5522
11252,3351.2817,3464.6606
11270,5198.2480,3470.1587
11305,3842.9160,3511.9668
