7291,2990.0117,2672.3521
9319,1496.7391,1251.4860
15582,19.0229,3537.4192
15583,85.1006,3546.6877
15584,79.9745,3510.8867
15585,96.9026,3546.4824
15589,838.4078,3528.2793
15590,899.6130,3531.1855
15592,962.2357,3525.5903
15593,954.3496,3526.2214
15594,949.4199,3532.0273
15601,2795.2993,3568.3682
15625,79.5271,3577.6460
15628,176.9633,3569.4209
15629,153.7717,3569.0913
15630,483.8120,3595.5476
15637,975.7144,3598.3135
15658,2398.2861,3589.2830
15660,2428.7295,3586.6814
15661,2511.7183,3615.2439
15662,2532.9824,3619.0686
15663,2791.6687,3584.1460
15664,2854.0579,3591.8132
15665,2805.2642,3577.9668
15666,3006.3372,3617.8643
15690,211.0549,3612.5332
15692,226.9166,3612.4910
15697,637.3118,3621.4172
15748,124.8613,3635.2324
17325,18.9356,3541.6177
17326,171.8693,3550.7883
17330,727.4347,3534.4133
17344,2782.2463,3577.1101
17345,2869.5950,3538.8169
17366,104.4490,3560.6848
17373,431.5982,3599.9431
17374,431.7321,3590.2766
17375,522.0678,3601.2380
17379,487.5598,3592.4319
17382,973.2252,3594.4211
17393,2381.9307,3611.6392
17394,2541.7021,3614.8186
17395,2534.4114,3593.1484
17396,2564.2759,3620.8943
17397,2577.7454,3623.1318
17398,2787.8127,3579.0334
17399,2855.9688,3594.8557
17403,3081.1453,3630.3599
17434,268.1586,3606.4463
17437,423.9628,3608.5862
17442,484.9322,3603.1992
17443,525.9618,3605.6648
17444,521.2140,3609.6091
18950,2572.4636,3618.4722
18951,2574.4446,3594.8428
18952,2616.0132,3598.4343
19317,2790.1648,3570.8723
19324,2386.1431,3584.4468
19326,2560.8606,3589.0266
19327,4354.0542,3629.8752
19611,544.6205,3562.6045
19612,581.4175,3583.5549
19615,2536.2202,3608.0017
19616,2709.6516,3597.5564
19719,267.4763,3598.5952
19721,2294.7078,3601.3870
19723,2708.8730,3593.5920
19805,3047.1553,3611.8169
19828,4196.7676,3587.6963
19830,2562.3359,3609.9656
19857,3046.7476,3550.9827
19858,3072.0991,3560.1582
19859,3050.2776,3556.1011
19860,2704.1387,3605.6934
19861,2803.2737,3594.1326
19862,3010.8926,3618.3289
19884,2429.9729,3583.6797
19926,3196.5198,3062.7092
19956,2431.3591,3580.6523
20035,797.5451,3542.0681
20096,1361.4764,3581.5007
21382,265.7180,3602.8328
21600,187.0666,2819.8696
21602,386.6078,2811.3618
21603,444.2991,2833.3494
21604,744.3743,2953.6252
21605,756.9199,2948.1943
21607,827.7681,2969.5378
21615,1541.7677,2804.5862
21616,1740.1636,2988.8506
21618,1794.2371,2986.1208
21621,2082.5159,2975.5981
21627,2579.0374,2854.8440
21629,2754.5005,2822.7217
21630,2840.1648,2840.4597
21631,3011.8462,2847.5928
21635,3100.9172,2846.0576
21638,3145.2715,2859.8298
21640,3427.9304,2859.9890
21642,3442.8147,2858.3586
21644,3653.7188,2850.2446
21645,3635.3232,2845.5645
21646,3659.9434,2851.8071
21647,3673.1128,2855.5322
21648,3678.8767,2856.4756
21651,4559.5239,2860.6589
21656,4887.0176,2879.1675
21659,4907.7705,2886.4434
21661,5132.8711,2876.1238
21665,256.2143,2838.9656
21667,521.5405,2975.1104
21670,615.5756,2974.9536
21671,597.1830,2975.4263
21672,573.7938,2974.4045
21673,555.1682,3004.1685
21674,627.9988,2973.3931
21676,699.9656,2976.5117
21681,790.5932,2981.5312
21682,905.1912,3012.3589
21685,1165.5720,2911.3540
21688,1187.4509,2882.4456
21690,1320.2001,2862.6760
21691,1346.9792,2850.6672
21692,1438.7744,2876.1379
21695,1480.1243,2864.6514
21697,1871.0005,3013.6775
21698,2024.4548,3036.8108
21701,2234.6892,3029.0132
21703,2603.6389,2877.2798
21705,2680.2178,2879.9124
21707,2815.4744,2882.5979
21710,2887.7097,2904.3616
21716,3409.6150,2916.5369
21717,3407.6157,2905.0933
21719,3430.4600,2905.5776
21723,3543.9011,2879.9590
21729,3813.2729,2894.9583
21733,4341.8857,2896.5530
