96,1911.1338,1652.5876
927,4861.2734,290.0703
975,3673.6587,1533.6588
3217,4727.1992,967.4200
3484,4721.5776,3487.6523
3810,1686.0415,3313.2576
3942,4335.5654,2685.3198
3943,4406.1152,2731.0789
4138,4376.9824,2732.8005
4567,4094.2200,2952.9839
6136,622.0712,2405.4641
6221,4350.3032,2667.9246
6626,3214.4341,2847.5483
6759,4514.3979,2715.0503
8590,3210.1160,2821.6545
8599,654.1003,3238.1792
8615,1961.5924,1625.8611
8852,173.9663,422.9065
10095,3629.0715,2222.5981
12943,2939.7131,3552.6516
13160,2769.2380,3364.6350
14301,2949.4670,3534.3943
14385,632.8511,3487.3713
14391,232.6137,1913.8861
14405,3916.4600,3401.4673
14452,4041.8394,3412.4326
14454,4071.5522,3416.5127
14550,3168.6160,3379.5447
14559,4197.5161,3408.0667
14560,4241.1636,3418.9143
14568,5129.6772,3440.4248
14571,5166.3877,3436.9543
14573,5350.4897,3433.2827
14601,4405.2412,3623.6990
14602,4525.1743,3623.3691
14612,5214.0537,3483.0481
14613,5254.0640,3477.1824
14665,3275.0125,3470.1499
14666,3318.4031,3521.8447
14671,3551.5771,3522.9863
14691,5198.2568,3514.3079
14695,5214.4795,3556.1626
14696,5269.4023,3544.5657
14697,5267.4033,3552.3721
14699,5345.7168,3510.5010
14746,3664.1790,3536.9224
14747,3695.5669,3541.1062
14748,3702.6826,3535.9780
14765,5180.3809,3610.7231
14767,5217.8315,3566.6438
14810,3781.5376,3601.9255
14929,1437.0397,2086.9980
16266,5458.5352,3264.9180
16269,5453.2686,3285.6865
16301,3658.1841,3467.2751
16302,3650.1731,3465.3049
16304,4066.3267,3418.6287
16308,5358.6987,3314.1140
16345,3797.5491,3489.5000
16362,5178.2339,3360.4834
16391,3241.3579,3390.3904
16396,3361.4629,3411.0417
16397,4062.9932,3508.2322
16401,4071.3853,3512.8687
16408,5130.1191,3453.0762
16409,5358.3047,3433.4136
16475,5362.1963,3500.6008
16477,5299.7427,3479.8638
16508,3399.6677,3493.3821
16517,3662.6758,3509.5715
16577,3275.1821,3561.2063
16580,3497.6541,3539.7859
16582,3537.5662,3559.1780
16598,5339.4478,3564.2373
16600,5319.8618,3568.1565
16601,5290.8057,3566.5986
16637,3297.7175,3575.2344
16644,3685.5134,3586.1282
17724,4822.5229,3410.6558
17765,3395.2417,3493.1697
17781,5324.9658,3567.9626
17793,3811.4854,3618.6274
18085,5453.5659,3277.5149
18104,3284.3848,3396.1733
18105,5127.7979,3447.3999
18106,5125.5913,3441.9009
18107,5192.2520,3455.4846
18132,3578.8220,3496.6448
18480,5208.3560,3554.4639
18481,3477.5444,3556.9822
18485,3699.8396,3589.8201
18558,3373.0010,3458.2505
18619,5348.5142,3428.6489
18626,5397.6367,3463.4419
18627,5280.9355,3633.4805
18642,3672.2729,2397.3816
18673,4414.5903,3620.2197
18720,3909.9048,3439.6140
18978,3300.3997,3570.2727
19891,3368.0676,3609.0732
19941,2601.4829,2508.1206
19968,1821.9019,2627.6311
19977,1973.4785,1853.1169
19980,4506.5352,3482.9731
19988,3712.1897,3596.8628
19989,5216.9585,3612.7278
19990,1402.1884,1982.7930
19991,1334.8224,2000.7574
