1367,1233.2618,2902.9207
2345,765.1362,3205.9067
3217,1561.0800,1148.9044
3439,3443.9998,172.7755
3656,883.7827,3178.6768
3942,1180.8927,2856.3796
3943,1250.4601,2899.9346
4138,1221.2183,2902.2544
4166,2580.8057,1493.5803
6626,56.4536,3046.7561
6730,584.9575,3442.4109
6736,3683.3242,252.9991
8952,2585.2979,2381.8643
10166,1779.4467,3230.5483
12805,3394.5332,1008.0212
14301,1543.8552,2290.6792
14405,625.5654,3594.3228
14413,1304.2985,3582.6987
14421,1937.6394,3437.5300
14422,1996.2500,3419.8606
14425,2579.7917,3433.0178
14434,4237.9365,3422.3772
14439,4934.1099,3460.3684
14440,4930.1436,3446.4126
14441,5056.5977,3455.7607
14450,751.2634,3592.1145
14454,821.3732,3600.5923
14469,2434.6208,3455.4302
14471,2578.3801,3469.2805
14484,4227.1372,3486.1350
14495,974.8405,3552.2141
14499,1051.1534,3552.0950
14512,1760.5059,3552.0928
14515,1974.3134,3548.2441
14520,2440.2517,3545.7473
14532,3122.0901,3520.3354
14535,3325.4819,3551.1680
14544,4578.9268,3544.6611
14546,4709.4561,3521.4583
14547,4766.1230,3555.4619
14548,4718.0137,3550.1394
14549,4731.3730,3554.4395
14558,967.4453,3604.3127
14560,1089.2926,3593.3298
14567,1829.3717,3558.9443
14568,1977.4368,3595.6335
14569,1977.6353,3590.1189
14572,2092.7495,3598.4026
14576,2436.0078,3586.5293
14588,4211.3374,3579.2827
14590,4380.7861,3580.4363
14594,4822.5234,3603.6104
14612,2060.8533,3635.6221
14644,3716.9995,3625.5020
16255,762.8066,3544.2581
16261,1908.4817,3363.4888
16262,2131.9951,3447.9094
16265,2165.6895,3448.1016
16266,2299.3362,3414.0684
16267,2355.0261,3440.5012
16269,2294.9600,3434.6150
16270,2439.6582,3453.8110
16291,4918.4375,3451.3467
16293,5069.3691,3456.2917
16308,2202.1609,3465.3711
16310,2329.9536,3488.7439
16311,2312.4658,3476.9482
16314,2384.6445,3503.4104
16317,2574.5381,3473.0449
16318,2566.7769,3478.3889
16336,4762.6895,3492.2195
16339,4831.3828,3508.7583
16340,4862.3975,3503.9067
16342,4995.3164,3480.4646
16354,991.6506,3547.8992
16357,1772.4443,3519.5859
16359,1768.5272,3556.9556
16364,2159.0396,3525.9128
16365,2518.8889,3541.3213
16366,2485.3157,3543.9817
16367,2522.4443,3545.6733
16371,3125.9473,3523.8804
16376,3579.1973,3556.5059
16380,3626.0317,3562.5105
16384,4749.9248,3549.6013
16385,4772.9126,3537.5037
16386,4850.6797,3551.8418
16405,1764.7368,3581.9744
16407,1767.2244,3568.4480
16409,2203.2068,3583.3350
16413,2278.1399,3604.4321
16417,2504.5059,3559.1428
16420,2567.2480,3586.5811
16426,3660.1445,3573.7170
16428,3628.2712,3569.2441
16435,4228.4355,3568.4680
16440,4824.6802,3594.8252
16441,4849.0107,3571.2307
