1127,5389.3115,594.8362
1367,1171.7594,3584.0132
1566,2391.0554,2309.2375
3217,1500.1573,1814.4224
3439,3389.3882,829.4664
3943,1188.1754,3582.0464
4131,2439.6001,2932.8838
4138,1159.9940,3583.2676
4166,2523.6729,2159.2153
6221,1134.5743,3518.2581
6680,3747.3630,149.8576
6735,5111.4385,807.5687
6736,3629.5479,909.6706
6737,3663.8572,138.3477
6738,3881.4287,44.9563
6739,4112.3989,2524.0493
6759,1233.2052,3590.6494
8952,2536.3052,3127.0098
10586,2470.9678,3146.6636
12349,5324.4653,448.6810
12805,3340.2539,1669.5018
14301,1479.0028,2970.7124
15386,1481.5201,2968.0952
20003,1238.8125,3460.1321
20008,1316.5858,3464.2861
20014,18.1368,3550.1353
20018,289.2624,3522.1946
20030,1258.2964,3495.5540
20031,1268.1370,3502.2080
20032,1327.5817,3479.6357
20036,74.9955,3577.2651
20037,274.8021,3595.5864
20046,1114.8779,3589.8008
20047,1132.1348,3540.1323
20048,1235.6498,3584.3440
20049,1203.2030,3582.3896
20050,1231.1602,3561.6680
20051,1292.5758,3565.8401
20055,1478.4222,3531.2378
20438,1906.5936,3449.9714
20439,2064.6145,3507.7266
20443,2364.3762,3452.0408
20445,2599.0632,3559.0540
20447,2713.4575,3570.7603
20449,2697.0503,3565.0767
20450,2798.2175,3555.7908
20451,2756.4180,3586.8164
20452,2792.7773,3554.7266
20455,2976.4189,3564.4131
20456,2992.7339,3574.6541
20462,3251.7190,3436.2070
20463,3306.4766,3401.1763
20471,1892.4076,3454.7732
20472,1919.4204,3460.2512
20473,1918.7454,3450.8838
20474,1939.7001,3457.6414
20475,1932.5266,3464.1157
20477,2497.6072,3615.4663
20478,2638.6426,3607.3970
20480,2874.9158,3607.8489
20481,2882.4414,3603.3921
20482,2956.3867,3612.3008
20484,2995.6689,3611.7354
20489,3230.5090,3484.3125
20491,3292.3730,3470.9546
20499,1805.9630,3526.5679
20500,1884.5283,3563.1274
20502,1884.9628,3566.2852
20503,1914.3060,3528.9976
20521,1588.3245,3600.9497
20522,1677.9822,3614.2095
20527,1753.7231,3607.2925
20530,1936.3306,3602.1509
20532,1945.9072,3603.2407
20554,3325.3406,3591.8291
20896,3381.5142,3418.2781
20897,3366.9399,3413.9014
20898,3380.7156,3422.4385
20901,3560.9326,3386.6084
20902,3768.1189,3417.4612
20912,4297.8857,3390.3452
20913,4324.2959,3420.8311
20916,3405.5967,3496.0261
20919,3487.5166,3498.6079
20920,3477.1489,3502.0002
20923,3587.2971,3490.8525
20924,3599.1792,3480.2637
20928,3663.4150,3443.6143
20929,3712.3828,3472.8145
20931,3678.4475,3450.0386
20933,3733.7883,3494.9067
20942,4453.6172,3464.8396
20948,3361.2520,3516.0234
20949,3434.0520,3531.1611
20951,3418.7412,3535.0698
20953,3499.4062,3543.6411
20954,3598.6309,3560.7805
20955,3572.7305,3505.0586
20958,3684.4309,3559.7559
20959,3678.8989,3567.0454
20960,3989.3372,3554.1445
20962,4021.6560,3507.3862
20963,4047.7922,3519.2898
20971,4370.7808,3555.4414
20976,4576.7471,3517.1680
20980,3582.3687,3584.1421
20981,3545.4849,3617.4507
20987,3759.1943,3614.4160
20993,4034.3174,3560.9692
20997,4250.0933,3588.6890
21001,4430.9731,3617.4775
21002,4429.3789,3625.4102
21005,4566.3965,3634.5518
21022,4429.2827,3629.8638
21888,1234.3304,3462.9258
21892,1286.5273,3453.0483
21902,835.3926,3480.3879
21908,1144.4684,3469.9639
21912,1314.9249,3481.2891
21918,407.1808,3591.5442
21921,1141.6173,3565.1147
21923,1209.3663,3552.8501
21924,1207.0214,3537.4734
21933,790.0085,3613.4224
22171,1897.2488,3395.0840
22175,3200.3579,3423.7341
22176,3293.2300,3424.1094
22182,1798.0574,3499.8179
22188,3241.5479,3464.4736
22189,3245.7529,3503.4688
22196,1808.9553,3584.8701
22197,1900.1841,3533.9841
22202,3192.6255,3540.2783
22204,3274.3188,3532.6553
22205,3238.7021,3566.5059
22206,3278.7095,3574.2461
22233,3177.3521,3584.2676
22234,3166.7812,3595.5322
22236,3196.4448,3611.4888
22481,3492.0103,3387.8035
22482,3749.7043,3402.1943
22484,3845.5681,3395.6772
22485,3891.2493,3378.7727
